,이름,연식,주행거리,연료,배기량,색상,옵션_선루프,옵션_파노라마선루프,옵션_열선앞,옵션_열선뒤,옵션_전방센서,옵션_후방센서,옵션_전방캠,옵션_후방캠,옵션_어라운드뷰,옵션_네비순정,보험이력등록,소유자변경횟수,사고상세_전손,사고상세_침수전손,사고상세_침수분손,사고상세_도난,보험_내차피해(횟수),보험_내차피해(가격),사고상세_타차가해(횟수),보험_타차피해(가격),가격,신차대비가격,링크
939,기아 더 뉴,201809,113723,0,2199,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,3,4799480,20990000,66,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161551&gubun=K
940,기아 올 뉴,201612,58855,0,2199,4,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,2,1586130,2,1951179,21300000,63,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161078&gubun=K
943,기아 카니발 4세대,202106,28000,0,2151,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,39990000,107,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2159466&gubun=K
961,기아 올 뉴,201611,111105,0,2199,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,4,11367514,2,1345327,12990000,42,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2159135&gubun=K
963,기아 더 뉴,201809,66000,0,2199,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1992103,0,0,19390000,61,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162788&gubun=K
965,기아 올 뉴,201601,107666,0,2199,5,0,0,1,1,1,1,0,1,0,0,1,3,0,0,0,0,2,3910599,1,130000,15700000,52,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163560&gubun=K
966,기아 올 뉴,201412,159099,0,2199,0,0,0,1,1,1,1,0,1,0,0,1,8,0,0,0,0,1,820600,1,237048,14490000,44,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163563&gubun=K
967,기아 올 뉴,201408,93826,0,2199,1,0,0,1,1,0,1,0,1,0,1,1,3,0,0,0,0,4,4442078,2,1277156,16900000,56,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160117&gubun=K
973,기아 올 뉴,201412,193561,0,2199,0,1,0,0,1,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,12500000,41,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162755&gubun=K
993,기아 더 뉴,201810,70452,0,2199,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,3110790,4,6592780,29900000,76,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152363&gubun=K
994,기아 올 뉴,201612,40792,0,2199,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,35000000,63,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152952&gubun=K
995,기아 더 뉴,201812,66189,0,2199,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1133160,0,0,35400000,66,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152954&gubun=K
996,기아 더 뉴,201907,32053,0,2199,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2501550,1,1363780,40200000,71,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2154259&gubun=K
997,기아 더 뉴,201810,28127,0,2199,1,0,0,1,1,1,1,1,1,1,1,1,3,0,0,0,0,1,1035830,1,398610,42200000,75,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2154260&gubun=K
1000,기아 더 뉴,201812,108656,0,2199,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1115920,2,1080158,34990000,62,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161781&gubun=K
1007,기아 더 뉴,201903,152779,2,3342,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1208877,0,0,33990000,61,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161205&gubun=K
1059,기아 더 뉴,201904,111632,1,1999,1,0,0,1,0,1,1,0,1,0,1,1,3,0,0,0,0,0,0,1,4166300,13990000,73,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2151975&gubun=K
1060,기아 더 뉴,201808,93017,1,1999,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,564869,0,0,14990000,78,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152236&gubun=K
1062,기아 더 뉴,201901,126932,1,1999,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,656300,12990000,67,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2153168&gubun=K
1063,기아 더 뉴,201901,164636,1,1999,5,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,3,1324494,11690000,61,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158255&gubun=K
1067,기아 K5 2.0,201009,126262,2,1998,1,0,1,1,1,0,1,0,1,0,1,1,4,0,0,0,0,3,4552490,3,2976960,6800000,26,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160030&gubun=K
1069,기아 더 뉴,201809,122531,1,1999,5,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,308232,0,0,12800000,66,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2157205&gubun=K
1070,기아 더 뉴,201404,119000,2,1999,0,0,0,1,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,9100000,36,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163050&gubun=K
1071,기아 더 뉴,201309,124000,2,1999,5,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,7,3427398,2,2020400,9900000,40,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163051&gubun=K
1072,기아 더 뉴,201901,117305,1,1999,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,11047171,2,2967260,8790000,45,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161005&gubun=K
1073,기아 K5 2.0,202002,37170,1,1999,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,2,2433861,5,6077420,17500000,83,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161006&gubun=K
1074,기아 K5 2세대,201607,17454,0,1685,1,0,0,1,0,1,1,0,1,0,1,1,6,0,0,0,0,0,0,2,6391984,12500000,42,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161449&gubun=K
1075,기아 더 뉴,201810,47307,2,1591,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,13936310,1,4258670,17800000,58,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2145935&gubun=K
1076,기아 더 뉴,201911,16284,2,1999,1,1,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,3,27376837,1,2751300,14900000,59,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2156628&gubun=K
1078,기아 K5 2.0,201104,170000,2,1998,0,0,1,1,1,0,1,0,1,0,1,1,8,0,0,0,0,4,1706371,2,2185630,3700000,14,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2141300&gubun=K
1079,기아 더 뉴,201904,111632,1,1999,1,0,0,1,0,1,1,0,1,0,1,1,3,0,0,0,0,0,0,1,4166300,13990000,73,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2151975&gubun=K
1080,기아 더 뉴,201808,93017,1,1999,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,564869,0,0,14990000,78,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152236&gubun=K
1082,기아 더 뉴,201901,126932,1,1999,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,656300,12990000,67,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2153168&gubun=K
1083,기아 더 뉴,201901,164636,1,1999,5,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,3,1324494,11690000,61,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158255&gubun=K
1087,기아 K5 2.0,201009,126262,2,1998,1,0,1,1,1,0,1,0,1,0,1,1,4,0,0,0,0,3,4552490,3,2976960,6800000,26,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160030&gubun=K
1089,기아 더 뉴,201809,122531,1,1999,5,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,308232,0,0,12800000,66,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2157205&gubun=K
1090,기아 더 뉴,201404,119000,2,1999,0,0,0,1,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,9100000,36,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163050&gubun=K
1091,기아 더 뉴,201309,124000,2,1999,5,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,7,3427398,2,2020400,9900000,40,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163051&gubun=K
1092,기아 더 뉴,201901,117305,1,1999,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,11047171,2,2967260,8790000,45,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161005&gubun=K
1093,기아 K5 2.0,202002,37170,1,1999,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,2,2433861,5,6077420,17500000,83,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161006&gubun=K
1094,기아 K5 2세대,201607,17454,0,1685,1,0,0,1,0,1,1,0,1,0,1,1,6,0,0,0,0,0,0,2,6391984,12500000,42,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161449&gubun=K
1095,기아 더 뉴,201810,47307,2,1591,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,13936310,1,4258670,17800000,58,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2145935&gubun=K
1096,기아 더 뉴,201911,16284,2,1999,1,1,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,3,27376837,1,2751300,14900000,59,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2156628&gubun=K
1098,기아 K5 2.0,201104,170000,2,1998,0,0,1,1,1,0,1,0,1,0,1,1,8,0,0,0,0,4,1706371,2,2185630,3700000,14,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2141300&gubun=K
1100,기아 K5 2세대,201510,75101,2,1999,5,0,0,1,0,0,1,0,1,0,1,1,3,0,0,0,0,3,25094020,3,15863820,10800000,42,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162974&gubun=K
1102,기아 K5 1.6,202010,37946,2,1598,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30990000,98,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162130&gubun=K
1103,기아 K5 2.0,201009,78813,2,1998,1,0,1,1,1,1,1,0,1,0,1,1,9,1,0,0,0,2,14364680,0,0,3790000,14,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2136168&gubun=K
1112,기아 K5 3세대,202001,22224,2,1999,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,862663,0,0,26500000,86,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2150128&gubun=K
1114,기아 더 뉴,201808,120000,1,1999,5,1,1,1,1,1,1,0,1,0,1,1,3,0,0,0,0,11,15504258,15,20098146,8900000,33,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2155705&gubun=K
1116,기아 K5 2.0,201009,58000,2,1998,1,1,1,1,1,0,1,0,1,0,1,1,7,0,0,0,0,0,0,1,1288000,3900000,15,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2159332&gubun=K
1118,기아 K5 2.0,201108,95000,2,1998,1,1,1,0,1,0,1,0,1,0,0,1,3,0,0,0,0,4,5926506,7,3597862,3500000,13,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162209&gubun=K
1122,기아 K5 2.0,201201,94314,2,1998,1,1,1,1,0,0,1,0,1,0,0,1,5,0,0,0,0,2,1465260,2,862710,7800000,27,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161105&gubun=K
1129,기아 더 뉴,201901,33000,2,1999,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,3,3074970,0,0,23400000,79,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158955&gubun=K
1131,기아 K5 2.0,201207,102885,2,1999,1,1,1,0,1,1,1,0,1,0,0,1,3,0,0,0,0,1,664700,0,0,8500000,32,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2157672&gubun=K
1132,기아 더 뉴,201310,86311,2,1999,0,1,1,1,1,0,1,0,1,0,0,1,4,0,0,0,0,2,1603930,5,42064580,6990000,28,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2155353&gubun=K
1133,기아 K5 2.0,201108,101825,2,1998,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,0,6,16864958,1,318090,6800000,23,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2157365&gubun=K
1135,기아 더 뉴,201910,54694,1,1999,2,0,0,1,1,1,1,0,1,0,1,1,3,0,0,0,0,3,5441679,1,911768,15990000,65,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2159651&gubun=K
1136,기아 K5 2.0,201103,75639,2,1998,0,0,0,1,1,0,1,0,1,0,0,1,4,0,0,0,0,3,2586167,6,12146538,5900000,23,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161344&gubun=K
1138,기아 K5 2.0,201009,124836,2,1998,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,3,5041856,3,5391497,5900000,22,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162722&gubun=K
1140,기아 K5 2.0,201007,132239,2,1998,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,4,6117458,5,1652700,5090000,22,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163199&gubun=K
1142,기아 K5 2.0,201210,90699,2,1999,1,0,0,1,1,0,1,0,1,0,0,1,4,0,0,0,0,5,6285374,2,8667750,6900000,26,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163289&gubun=K
1143,기아 K5 2.0,202005,19372,2,1999,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,23990000,85,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163574&gubun=K
1144,기아 더 뉴,201411,112968,2,1999,4,1,1,0,1,0,1,0,1,0,0,1,3,0,0,0,0,6,13061563,4,17912602,6800000,27,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2156756&gubun=K
1145,기아 K5 2.0,201205,153960,2,1998,0,1,1,1,1,0,1,0,1,0,0,1,7,0,0,0,0,12,10676201,4,2549679,5990000,20,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160169&gubun=K
1153,기아 K5 1.6,202007,21837,2,1598,4,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,683870,1,839570,25800000,95,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2159345&gubun=K
1155,기아 더 뉴,201812,40438,2,1591,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,975800,0,0,22700000,74,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152579&gubun=K
1159,제네시스 EQ900 3.8,201803,50180,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1741388,2,1407060,48990000,54,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2118876&gubun=K
1160,제네시스 EQ900 5.0,201801,79301,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,402618,0,0,49990000,43,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2127374&gubun=K
1161,제네시스 EQ900 5.0,201704,82781,2,5038,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,5,6503075,1,384948,45990000,39,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2133381&gubun=K
1162,제네시스 EQ900 5.0,201708,46305,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,2180508,1,328900,49990000,43,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2136916&gubun=K
1163,제네시스 EQ900 3.8,201706,82094,2,3778,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,34990000,47,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2143867&gubun=K
1164,제네시스 EQ900 3.8,201810,95620,2,3778,0,0,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,1,630549,0,0,38990000,52,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2143865&gubun=K
1165,제네시스 EQ900 3.8,201810,43602,2,3778,5,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,49900000,55,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2146956&gubun=K
1166,제네시스 EQ900 5.0,201704,95932,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,3336808,0,0,42990000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2146957&gubun=K
1167,제네시스 EQ900 3.8,201810,86535,2,3778,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,758793,0,0,45990000,51,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2147182&gubun=K
1168,제네시스 EQ900 3.8,201703,138631,2,3778,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,1807120,0,0,39900000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2149946&gubun=K
1169,제네시스 EQ900 3.8,201712,68007,2,3778,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,3,3343253,0,0,48990000,45,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2150174&gubun=K
1170,제네시스 EQ900 3.3,201801,233222,2,3342,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,3244741,0,0,32900000,35,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2151312&gubun=K
1171,제네시스 EQ900 3.8,201608,96789,2,3778,3,0,0,1,1,1,1,0,1,0,1,1,5,0,0,0,0,2,1389470,0,0,32900000,44,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2154321&gubun=K
1172,제네시스 EQ900 3.3,201605,181088,2,3342,5,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,2458682,0,0,33900000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2156518&gubun=K
1173,제네시스 EQ900 3.8,201805,114541,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,490597,0,0,43990000,41,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158249&gubun=K
1174,제네시스 EQ900 3.8,201802,43723,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,52900000,59,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158332&gubun=K
1175,제네시스 EQ900 3.8,201801,115893,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,2637368,0,0,38900000,52,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160071&gubun=K
1176,제네시스 EQ900 3.8,201712,85586,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,42900000,48,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161139&gubun=K
1177,제네시스 EQ900 3.8,201805,96821,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,938130,1,717760,43990000,49,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161147&gubun=K
1178,제네시스 EQ900 3.8,201806,111954,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1250570,41900000,46,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161867&gubun=K
1179,제네시스 EQ900 3.8,201803,50180,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1741388,2,1407060,48990000,54,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2118876&gubun=K
1180,제네시스 EQ900 5.0,201801,79301,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,402618,0,0,49990000,43,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2127374&gubun=K
1181,제네시스 EQ900 5.0,201704,82781,2,5038,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,5,6503075,1,384948,45990000,39,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2133381&gubun=K
1182,제네시스 EQ900 5.0,201708,46305,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,2180508,1,328900,49990000,43,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2136916&gubun=K
1183,제네시스 EQ900 3.8,201706,82094,2,3778,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,34990000,47,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2143867&gubun=K
1184,제네시스 EQ900 3.8,201810,95620,2,3778,0,0,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,1,630549,0,0,38990000,52,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2143865&gubun=K
1185,제네시스 EQ900 3.8,201810,43602,2,3778,5,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,49900000,55,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2146956&gubun=K
1186,제네시스 EQ900 5.0,201704,95932,2,5038,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,3336808,0,0,42990000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2146957&gubun=K
1187,제네시스 EQ900 3.8,201810,86535,2,3778,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,758793,0,0,45990000,51,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2147182&gubun=K
1188,제네시스 EQ900 3.8,201703,138631,2,3778,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,1807120,0,0,39900000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2149946&gubun=K
1189,제네시스 EQ900 3.8,201712,68007,2,3778,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,3,3343253,0,0,48990000,45,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2150174&gubun=K
1190,제네시스 EQ900 3.3,201801,233222,2,3342,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,3244741,0,0,32900000,35,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2151312&gubun=K
1191,제네시스 EQ900 3.8,201608,96789,2,3778,3,0,0,1,1,1,1,0,1,0,1,1,5,0,0,0,0,2,1389470,0,0,32900000,44,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2154321&gubun=K
1192,제네시스 EQ900 3.3,201605,181088,2,3342,5,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,2,2458682,0,0,33900000,37,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2156518&gubun=K
1193,제네시스 EQ900 3.8,201805,114541,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,490597,0,0,43990000,41,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158249&gubun=K
1194,제네시스 EQ900 3.8,201802,43723,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,52900000,59,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2158332&gubun=K
1195,제네시스 EQ900 3.8,201801,115893,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,2637368,0,0,38900000,52,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2160071&gubun=K
1196,제네시스 EQ900 3.8,201712,85586,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,42900000,48,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161139&gubun=K
1197,제네시스 EQ900 3.8,201805,96821,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,938130,1,717760,43990000,49,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161147&gubun=K
1198,제네시스 EQ900 3.8,201806,111954,2,3778,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1250570,41900000,46,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161867&gubun=K
1199,현대 YF쏘나타 2.0,201011,85000,2,1998,2,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,773740,1,428798,5900000,24,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2163285&gubun=K
1200,현대 쏘나타 1.6,202010,8675,2,1598,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,26500000,97,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2162732&gubun=K
1201,현대 LF쏘나타 2.0,201409,332907,1,1999,3,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4650000,20,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2152935&gubun=K
1203,현대 YF쏘나타 ,201210,91040,2,1999,5,0,0,1,1,0,1,0,1,0,1,1,3,0,0,0,0,5,5163229,1,411370,6900000,24,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2161419&gubun=K
1205,현대 쏘나타 뉴,201705,154292,1,1999,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,1,657470,0,0,10990000,48,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2154650&gubun=K
1206,현대 쏘나타 뉴,201804,153908,1,1999,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,2396178,0,0,11990000,53,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2155257&gubun=K
